ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
21601387	43165079	6	7
21601387	43165831	6	7
21601387	43165848	6	7
21601387	43165871	6	7
21601387	43165872	6	6
21601387	43165873	6	6
21601387	43165874	6	7
21601387	43166914	4	4
21601387	43166916	4	4
21601387	43167490	4	4
21601387	43167712	6	6
21601387	43167993	6	6
21601387	43168471	6	8
21601387	43169241	4	4
21601387	43169246	6	7
21601387	43169248	6	8
21601387	43169250	6	8
21601387	43169570	6	7
21601387	43170087	5	5
21601387	43170089	6	7
21601387	43170090	5	5
21601387	43170094	6	6
21601387	43170095	6	7
21601387	43170209	4	4
21601387	43170514	6	6
21601387	43170604	6	8
21601387	43170605	6	7
21601387	43170962	4	4
21601387	43172091	5	5
21601387	43172105	4	4
21601387	43172146	4	4
21601387	43172149	5	5
21601387	43172162	6	8
21601387	43172250	6	7
21601387	43172429	6	6
21601387	43172499	4	4
21601387	43172501	6	7
21601387	43172503	5	6
21601387	43172504	6	7
21601387	43172506	5	6
21601387	43172510	6	8
21601387	43172907	6	7
21601387	43173882	4	4
21601387	43174075	6	6
21601387	43174076	4	4
21601387	43174077	6	7
21601387	43174231	4	4
21601387	43174237	5	5
21601387	43174435	5	6
21601387	43174556	6	6
21601387	43174598	6	6
21601387	43174599	5	5
21601387	43174676	6	6
21601387	43174789	6	6
21601387	43174938	6	6
21601387	43174957	6	7
21601387	43174990	6	7
21601387	43175019	6	6
21601387	43175064	6	7
21601387	43175151	6	7
21601387	43175152	6	6
21601387	43175174	6	7
21601387	43175229	5	5
21601387	43175230	6	6
21601387	43175236	6	6
21601387	43175257	5	5
21601387	43175421	6	7
21601387	43175436	6	8
21601387	43175465	6	7
21601387	43175481	6	6
21601387	43175484	6	7
21601387	43175547	6	6
21601387	43175700	5	5
21601387	43175709	6	6
21601387	43175727	6	7
21601387	43175758	6	7
21601387	43175769	6	8
21601387	43175782	6	7
21601387	43175831	6	6
21601387	43175855	6	7
21601387	43175884	6	6
21601387	43175889	5	5
21601387	43176072	6	6
21601387	43176190	6	6
21601387	43176192	6	6
21601387	43176193	5	5
21601387	43176247	6	7
21601387	43176260	6	7
21601387	43176600	6	6
21601387	43176732	5	5
21601387	43176874	5	5
21601387	43177603	6	7
21601387	43177974	6	8
21601387	43177976	4	4
21601387	43178552	4	4
21601387	43178553	6	6
21601387	43178554	6	6
21601387	43178639	6	6
21601387	43178641	6	6
21601387	43178768	6	6
21601387	43179479	6	7
21601387	43179518	4	5
21601387	43179521	6	8
21601387	43180323	4	5
21601387	43180333	5	6
21601387	43181486	5	5
21601387	43181516	5	5
21601387	43181537	4	4
21601387	43181540	5	5
21601387	43181658	4	4
21601387	43181662	5	5
21601387	43181959	4	4
21601387	43181965	6	7
21601387	43182429	4	4
21601387	43182431	5	5
21601387	43182432	6	6
21601387	43183119	6	6
21601387	43183123	4	4
21601387	43183136	6	7
21601387	43183214	6	6
21601387	43183405	4	4
21601387	43183407	6	8
21601387	43183408	6	8
21601387	43183415	6	7
21601387	43183770	6	7
21601387	43184033	6	6
21601387	43184264	6	6
21601387	43184447	4	4
21601387	43184741	6	6
21601387	43184908	4	4
21601387	43184912	4	4
21601387	43184915	5	5
21601387	43184977	6	6
21601387	43185078	6	6
21601387	43185092	6	6
21601387	43185223	5	5
21601387	43185271	5	6
21601387	43185397	6	6
21601387	43185417	6	7
21601387	43185462	6	7
21601387	43185521	6	7
21601387	43185580	6	7
21601387	43185626	6	6
21601387	43185728	6	7
21601387	43185746	6	7
21601387	43185901	6	7
21601387	43185936	6	6
21601387	43185982	6	6
21601387	43186087	5	5
21601387	43186095	6	6
21601387	43186114	6	7
21601387	43186118	6	7
21601387	43186160	6	6
21601387	43186224	6	7
21601387	43186286	5	5
21601387	43186437	5	5
21601387	43186445	6	6
21601387	43186446	6	6
21601387	43186448	5	5
21601387	43186452	6	6
21601387	43186584	5	5
21601387	43186585	5	5
21601387	43186640	6	6
21601387	43186649	6	8
21601387	43186664	6	6
21601387	43186735	6	7
21601387	43186776	6	7
21601387	43186898	6	7
21601387	43187158	6	7
21601387	43187430	6	6
21601387	43187431	5	5
21601387	43187791	6	6
21601387	43187855	6	7
21601387	43188565	4	4
21601387	43188567	6	6
21601387	43188900	4	4
21601387	43188901	6	6
21601387	43188902	4	4
21601387	43188905	6	6
21601387	43189471	4	4
21601387	43189472	5	5
21601387	43189543	6	6
21601387	43189709	6	6
21601387	43190415	5	6
21601387	43190418	5	6
21601387	43190422	5	6
21601387	43190751	5	5
21601387	43190939	6	7
21601387	43190940	5	5
21601387	43191201	4	5
21601387	43191342	4	4
21601387	43191809	6	6
21601387	43192068	5	5
21601387	43192070	6	6
21601387	43192182	6	6
21601387	43192430	6	7
21601387	43192474	5	5
21601387	43192616	5	5
21601387	43192919	4	4
21601387	43192920	4	4
21601387	43192930	5	5
21601387	43192931	6	6
21601387	43192976	5	5
21601387	43192977	6	7
21601387	43192979	6	6
21601387	43193389	6	6
21601387	43193390	5	5
21601387	43194104	4	4
21601387	43194110	4	4
21601387	43194125	6	7
21601387	43194126	6	7
21601387	43194214	5	5
21601387	43194427	4	5
21601387	43194812	6	7
21601387	43194813	6	8
21601387	43194815	6	8
21601387	43195069	5	5
21601387	43195538	6	6
21601387	43195782	4	4
21601387	43195844	5	5
21601387	43195920	4	4
21601387	43195923	4	4
21601387	43196240	4	4
21601387	43196282	4	4
21601387	43196521	6	7
21601387	43196561	6	8
21601387	43196562	6	7
21601387	43196596	5	5
21601387	43196626	5	5
21601387	43196627	6	7
21601387	43196735	6	7
21601387	43196902	6	7
21601387	43196923	6	7
21601387	43196967	6	6
21601387	43196984	5	5
21601387	43196987	5	5
21601387	43197110	6	7
21601387	43197112	5	5
21601387	43197288	5	5
21601387	43197328	5	5
21601387	43197333	5	5
21601387	43197346	6	6
21601387	43197432	6	7
21601387	43197434	6	7
21601387	43197443	6	6
21601387	43197453	6	7
21601387	43197455	6	7
21601387	43197462	5	5
21601387	43197726	6	6
21601387	43197747	5	5
21601387	43197988	6	8
21601387	43198125	6	7
21601387	43198220	5	5
21601387	43198840	6	6
21601387	43198869	6	7
21601387	43199588	5	5
21601387	43199925	6	6
21601387	43200495	4	4
21601387	43200496	6	6
21601387	43200563	5	5
21601387	43200564	6	6
21601387	43200697	4	4
21601387	43200698	6	6
21601387	43200699	6	6
21601387	43200731	6	6
21601387	43201005	6	6
21601387	43201006	5	5
21601387	43201438	6	7
21601387	43201440	6	8
21601387	43201474	5	6
21601387	43201475	5	6
21601387	43201476	4	4
21601387	43201533	4	4
21601387	43201776	4	4
21601387	43202287	6	7
21601387	43202414	4	4
21601387	43202415	4	4
21601387	43203117	4	4
21601387	43203121	6	6
21601387	43203245	6	6
21601387	43203534	4	4
21601387	43203537	5	5
21601387	43203679	4	4
21601387	43203681	5	5
21601387	43203683	6	6
21601387	43203964	5	5
21601387	43203967	6	7
21601387	43204011	6	6
21601387	43204902	6	6
21601387	43205058	6	7
21601387	43205064	6	6
21601387	43205065	5	5
21601387	43205340	4	4
21601387	43205343	6	6
21601387	43205381	4	5
21601387	43205382	6	7
21601387	43205384	6	8
21601387	43205387	5	6
21601387	43205388	6	7
21601387	43205389	6	8
21601387	43205738	4	4
21601387	43205972	4	4
21601387	43206210	4	4
21601387	43206606	4	4
21601387	43206607	6	6
21601387	43206612	4	4
21601387	43206613	5	5
21601387	43206708	4	4
21601387	43206709	5	5
21601387	43206812	6	6
21601387	43206819	6	6
21601387	43206820	5	5
21601387	43206976	6	6
21601387	43207296	5	5
21601387	43207358	6	7
21601387	43207378	6	7
21601387	43207429	6	7
21601387	43207474	5	6
21601387	43207510	6	6
21601387	43207511	6	7
21601387	43207543	6	8
21601387	43207646	5	5
21601387	43207718	6	6
21601387	43207719	5	5
21601387	43207781	5	5
21601387	43207801	6	7
21601387	43207856	6	7
21601387	43207949	5	5
21601387	43207957	6	7
21601387	43207958	5	5
21601387	43208000	6	6
21601387	43208087	6	6
21601387	43208088	5	5
21601387	43208190	6	6
21601387	43208340	6	6
21601387	43208342	6	6
21601387	43208351	6	7
21601387	43208352	6	7
21601387	43208442	5	5
21601387	43208491	6	7
21601387	43208512	5	5
21601387	43208538	6	7
21601387	43208544	6	7
21601387	43208658	5	5
21601387	43208863	6	8
21601387	43208869	6	7
21601387	43208944	6	6
21601387	43208971	5	5
21601387	43208980	6	7
21601387	43209283	6	7
21601387	43209639	6	6
21601387	43209702	6	7
21601387	43210297	5	5
21601387	43210374	4	4
21601387	43210711	4	4
21601387	43210712	4	4
21601387	43210714	4	4
21601387	43210715	6	7
21601387	43210718	5	6
21601387	43210812	4	4
21601387	43212271	4	4
21601387	43212272	6	8
21601387	43212274	6	7
21601387	43213208	6	6
21601387	43213209	5	5
21601387	43213210	5	5
21601387	43213212	4	4
21601387	43213407	6	7
21601387	43213644	5	5
21601387	43213645	6	6
21601387	43213947	5	5
21601387	43213949	5	5
21601387	43213950	4	4
21601387	43213956	5	5
21601387	43213957	5	5
21601387	43214084	4	4
21601387	43214088	5	5
21601387	43214368	4	4
21601387	43214386	4	4
21601387	43214525	4	4
21601387	43214592	5	5
21601387	43215257	6	6
21601387	43215284	4	4
21601387	43215286	6	7
21601387	43215772	4	4
21601387	43215812	6	6
21601387	43215936	5	5
21601387	43215945	6	6
21601387	43215968	6	7
21601387	43215979	4	4
21601387	43215982	6	6
21601387	43216001	6	8
21601387	43216270	4	5
21601387	43216271	4	5
21601387	43217123	6	7
21601387	43217620	4	4
21601387	43217626	6	8
21601387	43217629	6	6
21601387	43217729	6	7
21601387	43217898	4	4
21601387	43217902	6	6
21601387	43218000	4	4
21601387	43218140	4	4
21601387	43218141	4	4
21601387	43218143	6	6
21601387	43218144	5	5
21601387	43218334	5	6
21601387	43218348	6	6
21601387	43218349	5	5
21601387	43218478	5	6
21601387	43218479	6	7
21601387	43218639	6	7
21601387	43218715	6	6
21601387	43218738	5	5
21601387	43218760	6	6
21601387	43218769	6	7
21601387	43218771	6	7
21601387	43218776	6	7
21601387	43218793	6	7
21601387	43218795	6	6
21601387	43218844	6	6
21601387	43218863	5	5
21601387	43218893	5	5
21601387	43219005	6	7
21601387	43219006	6	7
21601387	43219007	6	6
21601387	43219021	6	6
21601387	43219022	5	5
21601387	43219050	6	6
21601387	43219075	6	7
21601387	43219195	5	5
21601387	43219196	6	7
21601387	43219226	6	7
21601387	43219234	6	7
21601387	43219248	6	7
21601387	43219253	5	5
21601387	43219333	6	7
21601387	43219338	6	7
21601387	43219353	6	7
21601387	43219514	6	6
21601387	43219554	5	5
21601387	43219569	5	5
21601387	43219587	5	5
21601387	43219605	6	7
21601387	43219608	5	5
21601387	43219609	6	7
21601387	43219610	6	7
21601387	43219662	6	7
21601387	43219663	5	5
21601387	43219782	6	8
21601387	43219872	6	6
21601387	43219957	6	7
21601387	43220005	6	7
21601387	43220392	6	6
21601387	43220673	6	7
21601387	43220714	6	6
21601387	43220715	6	7
21601387	43220724	5	5
21601387	43255146	6	7
21601387	43255200	4	4
21601387	43255203	6	8
21601387	43255339	6	7
21601387	43255519	6	7
21601387	43255588	5	6
21601387	43255649	6	6
21601387	43255857	6	7
21601387	43255858	4	4
21601387	43256092	6	8
21601387	43256414	4	4
21601387	43256471	6	8
21601387	43256473	6	7
21601387	43256474	4	4
21601387	43257102	5	6
21601387	43257680	4	4
21601387	43257682	6	7
21601387	43257686	6	8
21601387	43257772	5	6
21601387	43258007	6	7
21601387	43258183	6	7
21601387	43258314	6	7
21601387	43258473	5	6
21601387	43258487	5	5
21601387	43258696	6	7
21601387	43258697	6	7
21601387	43258901	5	6
21601387	43258967	6	7
21601387	43259112	6	7
21601387	43259126	6	7
21601387	43259168	6	7
21601387	43259171	5	6
21601387	43259357	6	7
21601387	43259506	6	7
21601387	43259512	6	7
21601387	43259862	6	7
21601387	43259939	6	7
21601387	43260502	4	4
21601387	43260545	4	4
21601387	43260546	4	4
21601387	43260547	6	7
21601387	43260551	5	6
21601387	43260831	5	6
21601387	43260832	6	7
21601387	43260998	6	7
21601387	43260999	6	7
21601387	43261218	5	6
21601387	43261220	6	7
21601387	43261222	5	6
21601387	43261427	6	8
21601387	43262112	4	5
21601387	43262114	4	4
21601387	43262115	5	6
21601387	43262116	4	4
21601387	43262464	6	7
21601387	43263076	6	7
21601387	43263077	6	7
21601387	43263078	5	6
21601387	43263134	6	7
21601387	43263762	6	7
21601387	43263905	4	4
21601387	43263958	5	6
21601387	43263966	5	6
21601387	43263988	6	7
21601387	43264305	5	6
21601387	43264321	6	6
21601387	43264331	6	8
21601387	43264397	6	7
21601387	43264411	6	7
21601387	43264452	5	6
21601387	43264518	6	7
21601387	43264581	6	7
21601387	43264644	6	6
21601387	43264683	5	6
21601387	43264806	6	7
21601387	43264940	6	7
21601387	43265324	6	7
21601387	43265379	6	7
21601387	43265975	4	5
21601387	43265977	6	8
21601387	43265978	6	8
21601387	43265980	6	7
21601387	43265981	6	8
21601387	43266307	4	5
21601387	43266465	6	6
21601387	43266901	6	7
21601387	43266905	6	7
21601387	43267608	4	4
21601387	43267673	5	6
21601387	43267951	4	4
21601387	43268583	6	8
21601387	43268584	6	7
21601387	43268586	6	7
21601387	43268588	5	6
21601387	43268898	4	4
21601387	43269235	6	7
21601387	43269441	6	7
21601387	43269550	6	7
21601387	43269770	6	7
21601387	43269807	6	7
21601387	43269828	6	7
21601387	43269891	5	6
21601387	43269981	6	7
21601387	43270027	5	6
21601387	43270424	6	7
21601387	43270432	6	7
21601387	43270753	5	6
21601387	43270816	6	7
21601387	43271807	4	5
21601387	43271873	4	5
21601387	43271874	4	4
21601387	43271875	4	4
21601387	43272069	4	5
21601387	43272392	6	7
21601387	43272779	6	7
21601387	43273153	4	4
21601387	43273479	6	7
21601387	43274100	6	7
21601387	43274105	6	7
21601387	43274539	4	5
21601387	43274611	5	6
21601387	43274897	6	7
21601387	43275187	6	7
21601387	43275238	6	7
21601387	43275340	6	7
21601387	43275353	6	7
21601387	43275366	6	7
21601387	43275427	5	6
21601387	43275428	6	7
21601387	43275477	6	7
21601387	43275506	6	6
21601387	43275507	6	7
21601387	43275532	6	6
21601387	43275634	5	6
21601387	43275728	5	6
21601387	43275808	6	7
21601387	43275972	5	6
21601387	43276368	6	7
21601387	43276975	6	7
21601387	43277028	5	6
21601387	43277265	6	7
21601387	43277468	6	7
21601387	43277471	6	6
21601387	43277588	6	7
21601387	43277876	5	6
21601387	43277879	6	7
21601387	43277882	6	7
21601387	43278253	5	6
21601387	43278560	4	5
21601387	43278562	6	7
21601387	43279436	4	4
21601387	43279437	6	7
21601387	43279438	6	8
21601387	43279445	6	7
21601387	43279588	6	6
21601387	43279777	5	6
21601387	43280192	6	7
21601387	43280245	6	7
21601387	43280252	4	5
21601387	43280315	4	5
21601387	43280324	6	7
21601387	43280562	6	7
21601387	43280567	6	7
21601387	43280645	6	7
21601387	43280675	6	7
21601387	43280682	6	7
21601387	43280684	6	7
21601387	43280689	5	6
21601387	43280698	6	7
21601387	43280750	6	7
21601387	43280754	5	6
21601387	43280800	6	6
21601387	43280968	6	7
21601387	43281074	6	7
21601387	43281143	5	6
21601387	43281144	6	7
21601387	43281314	5	6
21601387	43281331	5	6
21601387	43281444	5	6
21601387	43281680	6	8
21601387	43281698	6	7
21601387	43282287	6	7
21601387	43282444	5	6
21601387	43282530	5	6
21601387	43282763	5	6
21601387	43282765	6	6
21601387	43283891	4	5
21601387	43283892	4	5
21601387	43283893	4	5
21601387	43283896	5	6
21601387	43283902	5	6
21601387	43284291	6	7
21601387	43284292	6	7
21601387	43284293	5	6
21601387	43284684	4	4
21601387	43284875	4	4
21601387	43284876	6	7
21601387	43284880	6	8
21601387	43284881	5	6
21601387	43284883	6	7
21601387	43285565	6	7
21601387	43285719	5	5
21601387	43285720	5	5
21601387	43285730	6	6
21601387	43285790	4	4
21601387	43285969	6	8
21601387	43286041	5	6
21601387	43286112	5	6
21601387	43286143	5	6
21601387	43286148	5	6
21601387	43286243	6	7
21601387	43286251	6	6
21601387	43286252	6	7
21601387	43286291	5	6
21601387	43286317	6	7
21601387	43286394	6	7
21601387	43286431	6	7
21601387	43286526	6	7
21601387	43286609	6	7
21601387	43286610	6	7
21601387	43286768	6	7
21601387	43287090	6	7
21601387	43287144	6	7
21601387	43287190	5	6
21601387	43287214	6	7
21601387	43287730	4	5
21601387	43287731	6	7
21601387	43287743	4	4
21601387	43287773	6	7
21601387	43287775	6	8
21601387	43288078	5	6
21601387	43288211	6	6
21601387	43288634	4	5
21601387	43288639	6	7
21601387	43289029	6	7
21601387	43289339	6	7
21601387	43289392	4	5
21601387	43290266	4	5
21601387	43290274	4	4
21601387	43290276	4	4
21601387	43291038	6	7
21601387	43291039	6	7
21601387	43291101	6	7
21601387	43291253	4	4
21601387	43291397	6	7
21601387	43291407	6	7
21601387	43291424	6	7
21601387	43291438	6	7
21601387	43291501	6	6
21601387	43291578	6	7
21601387	43291598	6	7
21601387	43291602	6	7
21601387	43291608	6	7
21601387	43291610	6	7
21601387	43291806	5	6
21601387	43291894	6	7
21601387	43291910	6	7
21601387	43291911	6	7
21601387	43292002	6	7
21601387	43292150	6	7
21601387	43292163	6	7
21601387	43292166	6	7
21601387	43292515	5	6
21601387	43292568	6	7
21601387	43293158	6	7
21601387	43293178	5	5
21601387	43293212	4	5
21601387	43293216	6	7
21601387	43293295	5	6
21601387	43293344	6	7
21601387	43293346	4	4
21601387	43293347	6	7
21601387	43293509	4	5
21601387	43293511	4	4
21601387	43293865	4	5
21601387	43294091	6	8
21601387	43294761	4	4
21601387	43294762	4	4
21601387	43294763	6	7
21601387	43295625	6	7
21601387	43295698	6	7
21601387	43295801	5	6
21601387	43296132	6	6
21601387	43296427	6	7
21601387	43296479	6	7
21601387	43296491	5	5
21601387	43296550	5	6
21601387	43296551	4	4
21601387	43296831	6	7
21601387	43296911	5	6
21601387	43296937	6	7
21601387	43296963	5	6
21601387	43296969	6	7
21601387	43297120	6	7
21601387	43297299	5	6
21601387	43297397	6	7
21601387	43297408	5	6
21601387	43514708	5	5
21601387	43515602	5	6
21601387	43515606	6	7
21601387	43515620	6	7
21601387	43515712	6	7
21601387	43515793	6	7
21601387	43515844	4	4
21601387	43516159	6	8
21601387	43516373	6	7
21601387	43516387	6	7
21601387	43516403	5	6
21601387	43516416	6	7
21601387	43516566	6	7
21601387	43516568	6	7
21601387	43516727	5	6
21601387	43516733	6	7
21601387	43516843	6	6
21601387	43516942	5	6
21601387	43516984	6	7
21601387	43517052	4	4
21601387	43517067	4	4
21601387	43518393	6	7
21601387	43518407	5	6
21601387	43518441	6	7
21601387	43518815	6	7
21601387	43518877	6	7
21601387	43518881	6	7
21601387	43518973	6	7
21601387	43519454	6	7
21601387	43520219	5	5
21601387	43520248	5	5
21601387	43520963	5	5
21601387	43521301	5	5
21601387	43521317	5	5
21601387	43521440	5	6
21601387	43532300	4	4
21601387	43532301	5	6
21601387	43532302	5	6
21601387	43532304	4	4
21601387	43532305	5	6
21601387	43532308	4	5
21601387	43532497	3	3
21601387	43532505	4	4
21601387	43532506	4	4
21601387	43532725	4	4
21601387	43532726	4	5
21601387	43532727	4	4
21601387	43532732	4	4
21601387	43532926	5	6
21601387	43584071	6	7
21601387	43584750	6	7
21601387	43584808	6	6
21601387	43585269	6	7
21601387	43585272	6	7
21601387	43585276	6	7
21601387	43585279	6	7
21601387	43585538	6	7
21601387	43586874	4	5
21601387	43586877	4	5
21601387	43586878	4	5
21601387	43586884	6	7
21601387	43587044	4	4
21601387	43587045	6	6
21601387	43587046	5	5
21601387	43587049	5	5
21601387	43587780	5	5
21601387	43587896	6	7
21601387	43587955	4	5
21601387	43587959	5	6
21601387	43588076	4	5
21601387	43588364	4	5
21601387	43588366	4	4
21601387	43588368	5	6
21601387	43588371	4	4
21601387	43588469	4	4
21601387	43588471	4	4
21601387	43588500	4	4
21601387	43588503	6	7
21601387	43588546	4	5
21601387	43588547	4	5
21601387	43588549	4	4
21601387	43588551	6	7
21601387	43588661	4	5
21601387	43588736	6	7
21601387	43588737	6	7
21601387	43588776	6	7
21601387	43588777	4	5
21601387	43588779	4	4
21601387	43588783	5	6
21601387	43589789	5	6
21601387	43589792	6	7
21601387	43589968	6	7
21601387	43590010	6	7
21601387	43590012	6	7
21601387	43590121	5	6
21601387	43590122	5	6
21601387	43590236	6	7
21601387	43590459	6	8
21601387	43590462	5	5
21601387	43590528	6	7
21601387	43590542	5	5
21601387	43590950	6	8
21601387	43590955	6	7
21601387	43590957	6	7
21601387	43590958	6	7
21601387	43590959	6	8
21601387	43590960	6	8
21601387	43591027	6	7
21601387	43591185	6	7
21601387	43591186	6	7
21601387	43591480	6	8
21601387	43591482	6	7
21601387	43591522	5	6
21601387	43591525	6	8
21601387	43591526	6	7
21601387	43591531	5	6
21601387	43591534	5	6
21601387	43591565	6	7
21601387	43591566	5	6
21601387	43591582	6	8
21601387	43591583	6	7
21601387	43591584	6	8
21601387	43591586	6	7
21601387	43591588	6	8
21601387	43591660	6	7
21601387	43591661	6	7
21601387	43591662	5	6
21601387	43591675	5	6
