concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
4112975,Adenocarcinoma of lacrimal gland,Condition,SNOMED,Disorder,S,254988008,20020131,20991231,
4116218,Carcinoma ex pleomorphic adenoma of lacrimal gland,Condition,SNOMED,Disorder,S,254989000,20020131,20991231,
4116219,Liposarcoma of orbit,Condition,SNOMED,Disorder,S,254993006,20020131,20991231,
4110891,Rhabdomyosarcoma of orbit,Condition,SNOMED,Disorder,S,254994000,20020131,20991231,
4112979,Malignant hemangiopericytoma of orbit,Condition,SNOMED,Disorder,S,254995004,20020131,20991231,
4116220,Malignant fibrous histiocytoma of orbit,Condition,SNOMED,Disorder,S,254996003,20020131,20991231,
4111002,Squamous cell carcinoma of conjunctiva,Condition,SNOMED,Disorder,S,255003007,20020131,20991231,
4112982,Malignant melanoma of conjunctiva,Condition,SNOMED,Disorder,S,255004001,20020131,20991231,
4114213,Squamous cell carcinoma of cornea,Condition,SNOMED,Disorder,S,255008003,20020131,20991231,
4111005,Malignant melanoma of iris,Condition,SNOMED,Disorder,S,255012009,20020131,20991231,
4112983,Malignant melanoma of ciliary body,Condition,SNOMED,Disorder,S,255015006,20020131,20991231,
4112984,Adenocarcinoma of pigmented epithelium of ciliary body,Condition,SNOMED,Disorder,S,255016007,20020131,20991231,
4114215,Adenocarcinoma of non-pigmented epithelium of ciliary body,Condition,SNOMED,Disorder,S,255017003,20020131,20991231,
4116224,Malignant melanoma of choroid,Condition,SNOMED,Disorder,S,255021005,20020131,20991231,
4111010,Follicular thyroid carcinoma,Condition,SNOMED,Disorder,S,255028004,20020131,20991231,
4116228,Papillary thyroid carcinoma,Condition,SNOMED,Disorder,S,255029007,20020131,20991231,
4116229,Mixed follicular and papillary thyroid carcinoma,Condition,SNOMED,Disorder,S,255030002,20020131,20991231,
4112985,Anaplastic thyroid carcinoma,Condition,SNOMED,Disorder,S,255031003,20020131,20991231,
4111011,Medullary thyroid carcinoma,Condition,SNOMED,Disorder,S,255032005,20020131,20991231,
4116230,Adrenal carcinoma,Condition,SNOMED,Disorder,S,255035007,20020131,20991231,
4116231,Parathyroid carcinoma,Condition,SNOMED,Disorder,S,255037004,20020131,20991231,
4114220,Pancreatic polypeptidoma,Condition,SNOMED,Disorder,S,255039001,20020131,20991231,
4114221,Malignant tumor of unknown origin,Condition,SNOMED,Disorder,S,255052006,20020131,20991231,
4114222,Malignant tumor of head and neck,Condition,SNOMED,Disorder,S,255056009,20020131,20991231,
4111019,Carcinoma of genitourinary organ,Condition,SNOMED,Disorder,S,255066001,20020131,20991231,
4111020,Sarcoma of bone and connective tissue,Condition,SNOMED,Disorder,S,255067005,20020131,20991231,
4116234,"Carcinoma of bone, connective tissue, skin and breast",Condition,SNOMED,Disorder,S,255068000,20020131,20991231,
4113107,"Carcinoma of lip, oral cavity and pharynx",Condition,SNOMED,Disorder,S,255069008,20020131,20991231,
4113108,Squamous cell carcinoma of lip,Condition,SNOMED,Disorder,S,255071008,20020131,20991231,
4116235,Malignant tumor of salivary gland,Condition,SNOMED,Disorder,S,255072001,20020131,20991231,
4116236,"Malignant tumor of ear, nose and throat",Condition,SNOMED,Disorder,S,255073006,20020131,20991231,
4116237,Malignant tumor of nasal cavity and nasopharynx,Condition,SNOMED,Disorder,S,255074000,20020131,20991231,
4111022,Malignant tumor of lateral nasal wall,Condition,SNOMED,Disorder,S,255075004,20020131,20991231,
4116238,Malignant tumor of digestive organ,Condition,SNOMED,Disorder,S,255077007,20020131,20991231,
4116239,"Malignant tumor of esophagus, stomach and duodenum",Condition,SNOMED,Disorder,S,255078002,20020131,20991231,
4111021,Overlapping malignant neoplasm of oral cavity and lip and salivary gland,Condition,SNOMED,Disorder,S,255070009,20020131,20991231,
4116240,Carcinoma of cecum,Condition,SNOMED,Disorder,S,255081007,20020131,20991231,
4116241,Squamous cell carcinoma of anal margin,Condition,SNOMED,Disorder,S,255084004,20020131,20991231,
4116242,Carcinoma common bile duct,Condition,SNOMED,Disorder,S,255086002,20020131,20991231,
4116243,Malignant polyp of biliary tract,Condition,SNOMED,Disorder,S,255087006,20020131,20991231,
4111024,Malignant tumor of exocrine pancreas,Condition,SNOMED,Disorder,S,255088001,20020131,20991231,
4114337,Malignant neoplasm of carpal bones,Condition,SNOMED,Disorder,S,255090000,20020131,20991231,
4111025,Malignant neoplasm of metacarpal bones,Condition,SNOMED,Disorder,S,255091001,20020131,20991231,
4116244,Malignant tumor of epidermal appendage,Condition,SNOMED,Disorder,S,255093003,20020131,20991231,
4114338,Malignant tumor of dermis,Condition,SNOMED,Disorder,S,255096006,20020131,20991231,
4114339,Seminoma of testis,Condition,SNOMED,Disorder,S,255107005,20020131,20991231,
4111029,Malignant tumor of pituitary and hypothalamus,Condition,SNOMED,Disorder,S,255112006,20020131,20991231,
4113110,Carcinoma of urinary bladder,Condition,SNOMED,Disorder,S,255108000,20020131,20991231,
4114340,Kaposi's sarcoma of conjunctiva,Condition,SNOMED,Disorder,S,255114007,20020131,20991231,
4111030,Kaposi's sarcoma of cornea,Condition,SNOMED,Disorder,S,255115008,20020131,20991231,
4111033,Malignant infiltration of peripheral nerve,Condition,SNOMED,Disorder,S,255128001,20020131,20991231,
4114346,Malignant infiltration of peripheral nerve plexus,Condition,SNOMED,Disorder,S,255129009,20020131,20991231,
4112102,Localized malignant reticulohistiocytoma,Condition,SNOMED,Disorder,S,255191003,20020131,20991231,
4149837,Malignant tumor of lesser curve of stomach,Condition,SNOMED,Disorder,S,269459004,20020131,20991231,
4149838,Malignant tumor of greater curve of stomach,Condition,SNOMED,Disorder,S,269460009,20020131,20991231,
4149839,Malignant tumor of middle ear and mastoid,Condition,SNOMED,Disorder,S,269463006,20020131,20991231,
4151250,"Malignant neoplasm of upper lobe, bronchus or lung",Condition,SNOMED,Disorder,S,269464000,20020131,20991231,
4147161,Malignant neoplasm of hand bones,Condition,SNOMED,Disorder,S,269467007,20020131,20991231,
4153882,Malignant neoplasm of soft tissue,Condition,SNOMED,Disorder,S,269469005,20020131,20991231,
4147164,Malignant tumor of lymphoid hemopoietic and related tissue,Condition,SNOMED,Disorder,S,269475001,20020131,20991231,
4149840,Nodular lymphoma,Condition,SNOMED,Disorder,S,269476000,20020131,20991231,
4153887,Carcinoma of lip,Condition,SNOMED,Disorder,S,269515006,20020131,20991231,
4149844,Tongue carcinoma,Condition,SNOMED,Disorder,S,269516007,20020131,20991231,
4149847,Carcinoma of colon,Condition,SNOMED,Disorder,S,269533000,20020131,20991231,
4149850,Malignant melanoma of head and neck,Condition,SNOMED,Disorder,S,269578002,20020131,20991231,
4153890,Malignant melanoma of trunk,Condition,SNOMED,Disorder,S,269579005,20020131,20991231,
4149851,Malignant melanoma of upper limb,Condition,SNOMED,Disorder,S,269580008,20020131,20991231,
4151263,Malignant melanoma of lower limb,Condition,SNOMED,Disorder,S,269581007,20020131,20991231,
436045,"Malignant neoplasm of lip, oral cavity and pharynx",Condition,SNOMED,Disorder,S,271323007,20020131,20991231,
4154629,"Malignant neoplasm of bone, connective tissue, skin and breast",Condition,SNOMED,Disorder,S,271467005,20020131,20991231,
4154630,Malignant neoplasm of genitourinary organ,Condition,SNOMED,Disorder,S,271468000,20020131,20991231,
4150793,Malignant tumor of lower labial mucosa,Condition,SNOMED,Disorder,S,271568003,20020131,20991231,
4158473,Carcinoma of base of tongue,Condition,SNOMED,Disorder,S,271943005,20020131,20991231,
4166769,Palate carcinoma,Condition,SNOMED,Disorder,S,274084007,20020131,20991231,
4158909,Tonsil carcinoma,Condition,SNOMED,Disorder,S,274085008,20020131,20991231,
4170619,Malignant melanoma of eye,Condition,SNOMED,Disorder,S,274087000,20020131,20991231,
4166154,Combined hepatocellular carcinoma and cholangiocarcinoma,Condition,SNOMED,Disorder,S,274902006,20020131,20991231,
440350,"Malignant lymphoma - lymphocytic, intermediate differentiation",Condition,SNOMED,Disorder,S,274905008,20020131,20991231,
4173800,Carcinoma anterior 2/3 tongue ventrum,Condition,SNOMED,Disorder,S,275395000,20020131,20991231,
4170450,Carcinoma of anterior two-thirds of tongue - dorsal surface,Condition,SNOMED,Disorder,S,275396004,20020131,20991231,
4173801,Carcinoma of midline of tongue,Condition,SNOMED,Disorder,S,275397008,20020131,20991231,
4170451,Malignant tumor of lipstick area of lip,Condition,SNOMED,Disorder,S,275399006,20020131,20991231,
4168069,Carcinoma of tongue base - dorsal surface,Condition,SNOMED,Disorder,S,275490009,20020131,20991231,
4172845,Malignant tumor of corpus spongiosum,Condition,SNOMED,Disorder,S,276419004,20020131,20991231,
4172846,Malignant tumor of corpus cavernosum,Condition,SNOMED,Disorder,S,276420005,20020131,20991231,
4173353,Primary signet ring cell carcinoma of skin,Condition,SNOMED,Disorder,S,276738009,20020131,20991231,
4173358,Malignant tumor of skin with pilar differentiation,Condition,SNOMED,Disorder,S,276750003,20020131,20991231,
4080901,Amelanotic malignant melanoma of skin,Condition,SNOMED,Disorder,S,276751004,20020131,20991231,
4081041,Malignant tumor of fibrous tissue,Condition,SNOMED,Disorder,S,276797002,20020131,20991231,
4081043,Adenocarcinoma of esophagus,Condition,SNOMED,Disorder,S,276803003,20020131,20991231,
4081044,Squamous cell carcinoma of esophagus,Condition,SNOMED,Disorder,S,276804009,20020131,20991231,
4174764,Late gastric cancer,Condition,SNOMED,Disorder,S,276810009,20020131,20991231,
4174765,Gastric lymphoma,Condition,SNOMED,Disorder,S,276811008,20020131,20991231,
4174442,Lymphoma of intestine,Condition,SNOMED,Disorder,S,276815004,20020131,20991231,
4171273,Malignant melanoma of anus,Condition,SNOMED,Disorder,S,276821000,20020131,20991231,
4171274,Malignant melanoma of rectum,Condition,SNOMED,Disorder,S,276822007,20020131,20991231,
4174443,Malignant glioma of brain,Condition,SNOMED,Disorder,S,276826005,20020131,20991231,
4174444,Glioblastoma multiforme of brain,Condition,SNOMED,Disorder,S,276828006,20020131,20991231,
4081049,Glioblastoma multiforme of spinal cord,Condition,SNOMED,Disorder,S,276829003,20020131,20991231,
4174769,Primary cerebral lymphoma,Condition,SNOMED,Disorder,S,276836002,20020131,20991231,
4171280,Squamous cell carcinoma of scrotum,Condition,SNOMED,Disorder,S,276860003,20020131,20991231,
4174891,Carcinoma of fallopian tube,Condition,SNOMED,Disorder,S,276870001,20020131,20991231,
4171283,Carcinoma of Bartholin's gland,Condition,SNOMED,Disorder,S,276876007,20020131,20991231,
4174910,Squamous cell carcinoma of gum,Condition,SNOMED,Disorder,S,276953005,20020131,20991231,
4081190,Squamous cell carcinoma of floor of mouth,Condition,SNOMED,Disorder,S,276954004,20020131,20991231,
4174595,Squamous cell carcinoma of palate,Condition,SNOMED,Disorder,S,276962007,20020131,20991231,
4172359,Carcinoma of larynx,Condition,SNOMED,Disorder,S,276975007,20020131,20991231,
4082011,Malignant tumor of external ear,Condition,SNOMED,Disorder,S,277156006,20020131,20991231,
4079553,Anaplastic astrocytoma of brain,Condition,SNOMED,Disorder,S,277461004,20020131,20991231,
4173824,B-cell chronic lymphocytic leukemia variant,Condition,SNOMED,Disorder,S,277474005,20020131,20991231,
4079153,Medulloblastoma of cerebellum,Condition,SNOMED,Disorder,S,277505007,20020131,20991231,
4082332,Malignant melanoma of meninges,Condition,SNOMED,Disorder,S,277530005,20020131,20991231,
4079274,Malignant white blood cell disorder,Condition,SNOMED,Disorder,S,277543005,20020131,20991231,
4173955,T-cell chronic lymphocytic leukemia,Condition,SNOMED,Disorder,S,277545003,20020131,20991231,
4082338,Chronic lymphocytic prolymphocytic leukemia syndrome,Condition,SNOMED,Disorder,S,277549009,20020131,20991231,
4173956,Richter's syndrome,Condition,SNOMED,Disorder,S,277550009,20020131,20991231,
4173957,Splenic lymphoma with villous lymphocytes,Condition,SNOMED,Disorder,S,277551008,20020131,20991231,
4079683,T-cell prolymphocytic leukemia,Condition,SNOMED,Disorder,S,277567002,20020131,20991231,
4082459,Hairy cell leukemia variant,Condition,SNOMED,Disorder,S,277568007,20020131,20991231,
4082460,Large granular lymphocytic leukemia,Condition,SNOMED,Disorder,S,277569004,20020131,20991231,
4173962,Lymphoma with spill,Condition,SNOMED,Disorder,S,277570003,20020131,20991231,
4173963,B-cell acute lymphoblastic leukemia,Condition,SNOMED,Disorder,S,277571004,20020131,20991231,
4082461,Precursor B-cell acute lymphoblastic leukemia,Condition,SNOMED,Disorder,S,277572006,20020131,20991231,
4079280,Common acute lymphoblastic leukemia,Condition,SNOMED,Disorder,S,277573001,20020131,20991231,
4079281,Null cell acute lymphoblastic leukemia,Condition,SNOMED,Disorder,S,277574007,20020131,20991231,
4082464,Light chain myeloma,Condition,SNOMED,Disorder,S,277579002,20020131,20991231,
4079684,Non-secretory myeloma,Condition,SNOMED,Disorder,S,277580004,20020131,20991231,
4082481,Juvenile chronic myeloid leukemia,Condition,SNOMED,Disorder,S,277587001,20020131,20991231,
136950,Myelodysplastic syndrome with isolated del(5q),Condition,SNOMED,Disorder,S,277597005,20020131,20991231,
4079686,Acute megakaryoblastic leukemia,Condition,SNOMED,Disorder,S,277602003,20020131,20991231,
4173972,"Hodgkin's disease, lymphocytic predominance - diffuse",Condition,SNOMED,Disorder,S,277609007,20020131,20991231,
4079689,"Hodgkin's disease, nodular sclerosis - lymphocytic predominance",Condition,SNOMED,Disorder,S,277610002,20020131,20991231,
4079287,"Hodgkin's disease, nodular sclerosis - mixed cellularity",Condition,SNOMED,Disorder,S,277611003,20020131,20991231,
4082486,"Hodgkin's disease, nodular sclerosis - lymphocytic depletion",Condition,SNOMED,Disorder,S,277612005,20020131,20991231,
4079690,Prethymic and thymic T-cell lymphoma/leukemia,Condition,SNOMED,Disorder,S,277614006,20020131,20991231,
4173973,Low grade B-cell lymphoma,Condition,SNOMED,Disorder,S,277615007,20020131,20991231,
4079691,Diffuse low grade B-cell lymphoma,Condition,SNOMED,Disorder,S,277616008,20020131,20991231,
4079692,High grade B-cell lymphoma,Condition,SNOMED,Disorder,S,277617004,20020131,20991231,
4079288,Follicular low grade B-cell lymphoma,Condition,SNOMED,Disorder,S,277618009,20020131,20991231,
4173974,B-cell prolymphocytic leukemia,Condition,SNOMED,Disorder,S,277619001,20020131,20991231,
4173976,Mucosa-associated lymphoma,Condition,SNOMED,Disorder,S,277622004,20020131,20991231,
4079693,Monocytoid B-cell lymphoma,Condition,SNOMED,Disorder,S,277623009,20020131,20991231,
4173977,Follicular malignant lymphoma - mixed cell type,Condition,SNOMED,Disorder,S,277624003,20020131,20991231,
4079289,Follicular malignant lymphoma - small cleaved cell,Condition,SNOMED,Disorder,S,277625002,20020131,20991231,
4082488,Diffuse high grade B-cell lymphoma,Condition,SNOMED,Disorder,S,277626001,20020131,20991231,
4079290,Nodular high grade B-cell lymphoma,Condition,SNOMED,Disorder,S,277627005,20020131,20991231,
4173978,Diffuse malignant lymphoma - large cleaved cell,Condition,SNOMED,Disorder,S,277628000,20020131,20991231,
4079291,Diffuse malignant lymphoma - large non-cleaved cell,Condition,SNOMED,Disorder,S,277629008,20020131,20991231,
4079293,Diffuse malignant lymphoma - centroblastic polymorphic,Condition,SNOMED,Disorder,S,277632006,20020131,20991231,
4082491,Low grade T-cell lymphoma,Condition,SNOMED,Disorder,S,277642008,20020131,20991231,
4079696,High grade T-cell lymphoma,Condition,SNOMED,Disorder,S,277643003,20020131,20991231,
4082627,Enteropathy-associated T-cell lymphoma,Condition,SNOMED,Disorder,S,277654008,20020131,20991231,
4082462,T-lymphoblastic leukemia,Condition,SNOMED,Disorder,S,277575008,20020131,20991231,
4082487,Cutaneous peripheral T-cell lymphoma,Condition,SNOMED,Disorder,S,277613000,20020131,20991231,
4173985,Malignant lymphoma of testis,Condition,SNOMED,Disorder,S,277664004,20020131,20991231,
4082659,Granulomatous slack skin disease,Condition,SNOMED,Disorder,S,277796003,20020131,20991231,
4080733,Rhabdomyosarcoma of urinary bladder,Condition,SNOMED,Disorder,S,278024000,20020131,20991231,
4082834,Malignant teratoma of mediastinum,Condition,SNOMED,Disorder,S,278042005,20020131,20991231,
4080381,Malignant seminoma of mediastinum,Condition,SNOMED,Disorder,S,278043000,20020131,20991231,
4175527,Malignant neuroma of mediastinum,Condition,SNOMED,Disorder,S,278044006,20020131,20991231,
4175531,Sarcoma of breast,Condition,SNOMED,Disorder,S,278050001,20020131,20991231,
4080741,Malignant lymphoma of thyroid gland,Condition,SNOMED,Disorder,S,278051002,20020131,20991231,
4080742,Malignant lymphoma of breast,Condition,SNOMED,Disorder,S,278052009,20020131,20991231,
4080865,Infiltrating lobular carcinoma of breast,Condition,SNOMED,Disorder,S,278054005,20020131,20991231,
4175532,Malignant Leydig cell tumor of testis,Condition,SNOMED,Disorder,S,278055006,20020131,20991231,
4082919,Endometrioid carcinoma of prostate,Condition,SNOMED,Disorder,S,278060005,20020131,20991231,
4175529,Sarcoma of urinary bladder,Condition,SNOMED,Disorder,S,278046008,20020131,20991231,
4133189,Mixed seminoma teratoma of testis,Condition,SNOMED,Disorder,S,278491007,20020131,20991231,
4094020,Malignant tumor of lacrimal drainage structure,Condition,SNOMED,Disorder,S,280959007,20020131,20991231,
4083496,Neuroblastoma of brain,Condition,SNOMED,Disorder,S,281560004,20020131,20991231,
4085559,Adrenal neuroblastoma,Condition,SNOMED,Disorder,S,281562007,20020131,20991231,
4085560,Thoracic neuroblastoma,Condition,SNOMED,Disorder,S,281563002,20020131,20991231,
