SITE_ID,MEASUREMENT_CONCEPT_ID,MEASUREMENT_CONCEPT_NAME,MEASUREMENT_CONCEPT_CODE,MEASUREMENT_VOCABULARY_ID,MEASUREMENT_DOMAIN_ID,MEASUREMENT_STANDARD_CONCEPT,UNIT_CONCEPT_ID,UNIT_CONCEPT_NAME,UNIT_CONCEPT_CODE,UNIT_VOCABULARY_ID,UNIT_DOMAIN_ID,UNIT_STANDARD_CONCEPT,RECORD_COUNT,MEASUREMENT_RECORD_TOTAL,PCT_RECORD_WITHIN_MEASUREMENT,PERSON_COUNT,MEASUREMENT_PERSON_TOTAL,PCT_PERSON_WITHIN_MEASUREMENT,Date Unit Query Run
DFCI,3023150,Myeloperoxidase Ab [Units/volume] in Serum,6969-0,LOINC,Measurement,S,8510,unit,[U],UCUM,Unit,S,10,265,3.7736,7,235,2.9787,12/19/2025
DFCI,3023150,Myeloperoxidase Ab [Units/volume] in Serum,6969-0,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,1,265,0.3774,1,235,0.4255,12/19/2025
DFCI,3023150,Myeloperoxidase Ab [Units/volume] in Serum,6969-0,LOINC,Measurement,S,8980,arbitrary unit per milliliter,[arb'U]/mL,UCUM,Unit,S,10,265,3.7736,10,235,4.2553,12/19/2025
JHU,3023166,Body weight Stated,3142-7,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,12,64,18.75,10,61,16.3934,12/16/2025
JHU,3023166,Body weight Stated,3142-7,LOINC,Measurement,S,9346,pound force (avoirdupois),[lbf_av],UCUM,Unit,S,52,64,81.25,51,61,83.6066,12/16/2025
DFCI,3023297,Cortisol [Mass/volume] in Serum or Plasma --PM trough specimen,9812-9,LOINC,Measurement,S,0,(NULL/0),,,,,798,1088,73.3456,493,745,66.1745,12/19/2025
DFCI,3023297,Cortisol [Mass/volume] in Serum or Plasma --PM trough specimen,9812-9,LOINC,Measurement,S,8817,nanogram per deciliter,ng/dL,UCUM,Unit,S,5,1088,0.4596,5,745,0.6711,12/19/2025
DFCI,3023297,Cortisol [Mass/volume] in Serum or Plasma --PM trough specimen,9812-9,LOINC,Measurement,S,8837,microgram per deciliter,ug/dL,UCUM,Unit,S,285,1088,26.1949,260,745,34.8993,12/19/2025
DFCI,3023314,Hematocrit [Volume Fraction] of Blood by Automated count,4544-3,LOINC,Measurement,S,0,(NULL/0),,,,,17285,5035029,0.3433,13117,227213,5.773,12/19/2025
JHU,3023314,Hematocrit [Volume Fraction] of Blood by Automated count,4544-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1218,2932658,0.0415,1047,152763,0.6854,12/16/2025
DFCI,3023314,Hematocrit [Volume Fraction] of Blood by Automated count,4544-3,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,5017743,5035029,99.6567,227163,227213,99.978,12/19/2025
JHU,3023314,Hematocrit [Volume Fraction] of Blood by Automated count,4544-3,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,2931440,2932658,99.9585,152751,152763,99.9921,12/16/2025
MSK,3023314,Hematocrit [Volume Fraction] of Blood by Automated count,4544-3,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,5273761,5273761,100,230571,230571,100,2/12/2026
DFCI,3023314,Hematocrit [Volume Fraction] of Blood by Automated count,4544-3,LOINC,Measurement,S,8837,microgram per deciliter,ug/dL,UCUM,Unit,S,1,5035029,0,1,227213,0.0004,12/19/2025
DFCI,3023323,Follitropin [Units/volume] in Serum or Plasma,15067-2,LOINC,Measurement,S,0,(NULL/0),,,,,366,30112,1.2155,316,16164,1.955,12/19/2025
JHU,3023323,Follitropin [Units/volume] in Serum or Plasma,15067-2,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,2892,8189,35.3157,1814,4741,38.262,12/16/2025
DFCI,3023323,Follitropin [Units/volume] in Serum or Plasma,15067-2,LOINC,Measurement,S,8923,international unit per liter,[iU]/L,UCUM,Unit,S,28550,30112,94.8127,15294,16164,94.6177,12/19/2025
DFCI,3023323,Follitropin [Units/volume] in Serum or Plasma,15067-2,LOINC,Measurement,S,9550,milli-international unit per milliliter,10*-3.[iU]/mL,UCUM,Unit,S,1196,30112,3.9718,985,16164,6.0938,12/19/2025
JHU,3023323,Follitropin [Units/volume] in Serum or Plasma,15067-2,LOINC,Measurement,S,9550,milli-international unit per milliliter,10*-3.[iU]/mL,UCUM,Unit,S,5297,8189,64.6843,3363,4741,70.9344,12/16/2025
DFCI,3023420,DNA double strand Ab [Units/volume] in Serum,5130-0,LOINC,Measurement,S,0,(NULL/0),,,,,5585,12601,44.3219,3707,6267,59.1511,12/19/2025
JHU,3023420,DNA double strand Ab [Units/volume] in Serum,5130-0,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,24,804,2.9851,24,441,5.4422,12/16/2025
DFCI,3023420,DNA double strand Ab [Units/volume] in Serum,5130-0,LOINC,Measurement,S,8718,international unit,[iU],UCUM,Unit,S,2053,12601,16.2924,1175,6267,18.749,12/19/2025
DFCI,3023420,DNA double strand Ab [Units/volume] in Serum,5130-0,LOINC,Measurement,S,8985,international unit per milliliter,[iU]/mL,UCUM,Unit,S,4963,12601,39.3858,2220,6267,35.4236,12/19/2025
JHU,3023420,DNA double strand Ab [Units/volume] in Serum,5130-0,LOINC,Measurement,S,8985,international unit per milliliter,[iU]/mL,UCUM,Unit,S,780,804,97.0149,422,441,95.6916,12/16/2025
DFCI,3023428,Smith extractable nuclear Ab [Presence] in Serum,31627-3,LOINC,Measurement,S,0,(NULL/0),,,,,1321,1321,100,1191,1191,100,12/19/2025
DFCI,3023451,Erythrocytes [Morphology] in Blood by Automated count,11273-0,LOINC,Measurement,S,0,(NULL/0),,,,,127332,127332,100,18181,18181,100,12/19/2025
DFCI,3023540,Body height Measured,3137-7,LOINC,Measurement,S,8582,centimeter,cm,UCUM,Unit,S,3780776,3780776,100,288609,288609,100,12/19/2025
JHU,3023540,Body height Measured,3137-7,LOINC,Measurement,S,9330,inch (US),[in_us],UCUM,Unit,S,5,5,100,5,5,100,12/16/2025
DFCI,3023599,MCV [Entitic volume] by Automated count,787-2,LOINC,Measurement,S,0,(NULL/0),,,,,18334,5019836,0.3652,12974,227548,5.7017,12/19/2025
JHU,3023599,MCV [Entitic mean volume] in Red Blood Cells by Automated count,787-2,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1295,2926523,0.0443,971,152715,0.6358,12/16/2025
DFCI,3023599,MCV [Entitic volume] by Automated count,787-2,LOINC,Measurement,S,8583,femtoliter,fL,UCUM,Unit,S,5001502,5019836,99.6348,227463,227548,99.9626,12/19/2025
JHU,3023599,MCV [Entitic mean volume] in Red Blood Cells by Automated count,787-2,LOINC,Measurement,S,8583,femtoliter,fL,UCUM,Unit,S,2925228,2926523,99.9557,152710,152715,99.9967,12/16/2025
MSK,3023599,MCV [Entitic volume] by Automated count,787-2,LOINC,Measurement,S,8583,femtoliter,fL,UCUM,Unit,S,4529288,4529288,100,204627,204627,100,2/12/2026
DFCI,3023709,Somatotropin [Mass/volume] in Serum or Plasma,2963-7,LOINC,Measurement,S,0,(NULL/0),,,,,87,1539,5.653,68,885,7.6836,12/19/2025
DFCI,3023709,Somatotropin [Mass/volume] in Serum or Plasma,2963-7,LOINC,Measurement,S,8842,nanogram per milliliter,ng/mL,UCUM,Unit,S,1452,1539,94.347,852,885,96.2712,12/19/2025
JHU,3023709,Somatotropin [Mass/volume] in Serum or Plasma,2963-7,LOINC,Measurement,S,8842,nanogram per milliliter,ng/mL,UCUM,Unit,S,580,580,100,254,254,100,12/16/2025
DFCI,3023939,Sjogrens syndrome-A extractable nuclear Ab [Units/volume] in Serum,17792-3,LOINC,Measurement,S,0,(NULL/0),,,,,340,366,92.8962,318,342,92.9825,12/19/2025
JHU,3023939,Sjogrens syndrome-A extractable nuclear Ab [Units/volume] in Serum,17792-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,341,341,100,328,328,100,12/16/2025
DFCI,3023939,Sjogrens syndrome-A extractable nuclear Ab [Units/volume] in Serum,17792-3,LOINC,Measurement,S,8478,avidity index,{ai},UCUM,Unit,S,17,366,4.6448,15,342,4.386,12/19/2025
DFCI,3023939,Sjogrens syndrome-A extractable nuclear Ab [Units/volume] in Serum,17792-3,LOINC,Measurement,S,8510,unit,[U],UCUM,Unit,S,9,366,2.459,9,342,2.6316,12/19/2025
DFCI,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,0,(NULL/0),,,,,173274,3726403,4.6499,40400,210884,19.1575,12/19/2025
JHU,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,418,2324453,0.018,385,143189,0.2689,12/16/2025
DFCI,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,8645,unit per liter,[U]/L,UCUM,Unit,S,1,3726403,0,1,210884,0.0005,12/19/2025
DFCI,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,8713,gram per deciliter,g/dL,UCUM,Unit,S,26,3726403,0.0007,25,210884,0.0119,12/19/2025
DFCI,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,8749,micromole per liter,umol/L,UCUM,Unit,S,1,3726403,0,1,210884,0.0005,12/19/2025
DFCI,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,8840,milligram per deciliter,mg/dL,UCUM,Unit,S,3553099,3726403,95.3493,209070,210884,99.1398,12/19/2025
JHU,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,8840,milligram per deciliter,mg/dL,UCUM,Unit,S,2324035,2324453,99.982,143186,143189,99.9979,12/16/2025
MSK,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,8840,milligram per deciliter,mg/dL,UCUM,Unit,S,4018455,4018455,100,214624,214624,100,2/12/2026
DFCI,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,8909,milligram per 24 hours,mg/(24.h),UCUM,Unit,S,1,3726403,0,1,210884,0.0005,12/19/2025
DFCI,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,1975-2,LOINC,Measurement,S,8923,international unit per liter,[iU]/L,UCUM,Unit,S,1,3726403,0,1,210884,0.0005,12/19/2025
DFCI,3024171,Respiratory rate,9279-1,LOINC,Measurement,S,0,(NULL/0),,,,,401,14365797,0.0028,180,292082,0.0616,12/19/2025
JHU,3024171,Respiratory rate,9279-1,LOINC,Measurement,S,8483,counts per minute,{counts}/min,UCUM,Unit,S,14625154,14625154,100,141841,141841,100,12/16/2025
MSK,3024171,Respiratory rate,9279-1,LOINC,Measurement,S,8483,counts per minute,{counts}/min,UCUM,Unit,S,17840126,17840126,100,298531,298531,100,2/12/2026
DFCI,3024171,Respiratory rate,9279-1,LOINC,Measurement,S,8541,per minute,/min,UCUM,Unit,S,14365396,14365797,99.9972,292081,292082,99.9997,12/19/2025
JHU,3024253,Rheumatoid factor [Titer] in Serum by Nephelometry,15204-1,LOINC,Measurement,S,8985,international unit per milliliter,[iU]/mL,UCUM,Unit,S,7253,7253,100,6148,6148,100,12/16/2025
DFCI,3024370,Alpha-1-Fetoprotein [Multiple of the median] in Serum or Plasma,20450-3,LOINC,Measurement,S,0,(NULL/0),,,,,4,99,4.0404,4,92,4.3478,12/19/2025
JHU,3024370,Alpha-1-Fetoprotein [Multiple of the median] in Serum or Plasma,20450-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,62,62,100,57,57,100,12/16/2025
DFCI,3024370,Alpha-1-Fetoprotein [Multiple of the median] in Serum or Plasma,20450-3,LOINC,Measurement,S,8494,multiple of the median,{MOM},UCUM,Unit,S,95,99,95.9596,88,92,95.6522,12/19/2025
DFCI,3024552,Cancer Ag 19-9 [Presence] in Serum or Plasma,2009-9,LOINC,Measurement,S,0,(NULL/0),,,,,10,1445,0.692,8,321,2.4922,12/19/2025
DFCI,3024552,Cancer Ag 19-9 [Presence] in Serum or Plasma,2009-9,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,1435,1445,99.308,316,321,98.4424,12/19/2025
DFCI,3024561,Albumin [Mass/volume] in Serum or Plasma,1751-7,LOINC,Measurement,S,0,(NULL/0),,,,,15585,3809999,0.4091,9502,212088,4.4802,12/19/2025
JHU,3024561,Albumin [Mass/volume] in Serum or Plasma,1751-7,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,2462,1336938,0.1842,1802,113407,1.589,12/16/2025
DFCI,3024561,Albumin [Mass/volume] in Serum or Plasma,1751-7,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,3,3809999,0.0001,3,212088,0.0014,12/19/2025
JHU,3024561,Albumin [Mass/volume] in Serum or Plasma,1751-7,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,29,1336938,0.0022,27,113407,0.0238,12/16/2025
DFCI,3024561,Albumin [Mass/volume] in Serum or Plasma,1751-7,LOINC,Measurement,S,8636,gram per liter,g/L,UCUM,Unit,S,1,3809999,0,1,212088,0.0005,12/19/2025
DFCI,3024561,Albumin [Mass/volume] in Serum or Plasma,1751-7,LOINC,Measurement,S,8713,gram per deciliter,g/dL,UCUM,Unit,S,3794224,3809999,99.586,211937,212088,99.9288,12/19/2025
JHU,3024561,Albumin [Mass/volume] in Serum or Plasma,1751-7,LOINC,Measurement,S,8713,gram per deciliter,g/dL,UCUM,Unit,S,1334447,1336938,99.8137,113265,113407,99.8748,12/16/2025
MSK,3024561,Albumin [Mass/volume] in Serum or Plasma,1751-7,LOINC,Measurement,S,8713,gram per deciliter,g/dL,UCUM,Unit,S,3993680,3993680,100,216886,216886,100,2/12/2026
DFCI,3024561,Albumin [Mass/volume] in Serum or Plasma,1751-7,LOINC,Measurement,S,8840,milligram per deciliter,mg/dL,UCUM,Unit,S,186,3809999,0.0049,178,212088,0.0839,12/19/2025
DFCI,3024675,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Dialysis,6892-4,LOINC,Measurement,S,0,(NULL/0),,,,,11,299,3.6789,10,205,4.878,12/19/2025
JHU,3024675,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Dialysis,6892-4,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,1,77,1.2987,1,57,1.7544,12/16/2025
DFCI,3024675,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Dialysis,6892-4,LOINC,Measurement,S,8817,nanogram per deciliter,ng/dL,UCUM,Unit,S,288,299,96.3211,198,205,96.5854,12/19/2025
JHU,3024675,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Dialysis,6892-4,LOINC,Measurement,S,8817,nanogram per deciliter,ng/dL,UCUM,Unit,S,76,77,98.7013,56,57,98.2456,12/16/2025
DFCI,3024731,MCV [Entitic volume],30428-7,LOINC,Measurement,S,0,(NULL/0),,,,,1531,3104,49.3235,900,1714,52.5088,12/19/2025
DFCI,3024731,MCV [Entitic volume],30428-7,LOINC,Measurement,S,8583,femtoliter,fL,UCUM,Unit,S,1570,3104,50.5799,873,1714,50.9335,12/19/2025
DFCI,3024731,MCV [Entitic volume],30428-7,LOINC,Measurement,S,8713,gram per deciliter,g/dL,UCUM,Unit,S,2,3104,0.0644,2,1714,0.1167,12/19/2025
DFCI,3024731,MCV [Entitic volume],30428-7,LOINC,Measurement,S,8848,thousand per microliter,10*3/uL,UCUM,Unit,S,1,3104,0.0322,1,1714,0.0583,12/19/2025
DFCI,3024763,Rheumatoid factor [Units/volume] in Serum by Nephelometry,15205-8,LOINC,Measurement,S,0,(NULL/0),,,,,275,304,90.4605,265,290,91.3793,12/19/2025
DFCI,3024763,Rheumatoid factor [Units/volume] in Serum by Nephelometry,15205-8,LOINC,Measurement,S,8985,international unit per milliliter,[iU]/mL,UCUM,Unit,S,29,304,9.5395,27,290,9.3103,12/19/2025
DFCI,3024928,Oxygen saturation in Venous blood,2711-0,LOINC,Measurement,S,0,(NULL/0),,,,,1478,84850,1.7419,1305,19661,6.6375,12/19/2025
JHU,3024928,Oxygen saturation in Venous blood,2711-0,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,450,67715,0.6645,392,12249,3.2003,12/16/2025
DFCI,3024928,Oxygen saturation in Venous blood,2711-0,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,83372,84850,98.2581,19519,19661,99.2778,12/19/2025
JHU,3024928,Oxygen saturation in Venous blood,2711-0,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,67265,67715,99.3355,12209,12249,99.6734,12/16/2025
MSK,3024928,Oxygen saturation in Venous blood,2711-0,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,31330,31330,100,10218,10218,100,2/12/2026
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,0,(NULL/0),,,,,27514,5077868,0.5418,15844,229507,6.9035,12/19/2025
JHU,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,2644,3004183,0.088,2007,152746,1.3139,12/16/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8554,percent,%,UCUM,Unit,S,2,5077868,0,2,229507,0.0009,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8566,thousand,10*3,UCUM,Unit,S,7117,5077868,0.1402,490,229507,0.2135,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8713,gram per deciliter,g/dL,UCUM,Unit,S,1,5077868,0,1,229507,0.0004,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8784,cells per microliter,{cells}/uL,UCUM,Unit,S,1,5077868,0,1,229507,0.0004,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8785,per cubic millimeter,/mm3,UCUM,Unit,S,1,5077868,0,1,229507,0.0004,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8815,million per microliter,10*6/uL,UCUM,Unit,S,2,5077868,0,2,229507,0.0009,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8848,thousand per microliter,10*3/uL,UCUM,Unit,S,5009243,5077868,98.6485,228509,229507,99.5652,12/19/2025
JHU,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8848,thousand per microliter,10*3/uL,UCUM,Unit,S,3001535,3004183,99.9119,152721,152746,99.9836,12/16/2025
MSK,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8848,thousand per microliter,10*3/uL,UCUM,Unit,S,5267132,5267132,100,230531,230531,100,2/12/2026
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8931,million per cubic millimeter,10*6/mm3,UCUM,Unit,S,1,5077868,0,1,229507,0.0004,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8961,thousand per cubic millimeter,10*3/mm3,UCUM,Unit,S,33907,5077868,0.6677,5332,229507,2.3232,12/19/2025
JHU,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,8961,thousand per cubic millimeter,10*3/mm3,UCUM,Unit,S,3,3004183,0.0001,1,152746,0.0007,12/16/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,9433,number ten,10*,UCUM,Unit,S,7,5077868,0.0001,5,229507,0.0022,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,9435,thousand per liter,10*3/L,UCUM,Unit,S,3,5077868,0.0001,3,229507,0.0013,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,9436,thousand per milliliter,10*3/mL,UCUM,Unit,S,3,5077868,0.0001,3,229507,0.0013,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,9444,billion per liter,10*9/L,UCUM,Unit,S,60,5077868,0.0012,36,229507,0.0157,12/19/2025
JHU,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,9444,billion per liter,10*9/L,UCUM,Unit,S,1,3004183,0,1,152746,0.0007,12/16/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,9446,billion per microliter,10*9/uL,UCUM,Unit,S,3,5077868,0.0001,3,229507,0.0013,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,9523,kelvin,K,UCUM,Unit,S,1,5077868,0,1,229507,0.0004,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,710257,hundred,10*2,UCUM,Unit,S,1,5077868,0,1,229507,0.0004,12/19/2025
DFCI,3024929,Platelets [#/volume] in Blood by Automated count,777-3,LOINC,Measurement,S,44777660,billion,10*9,UCUM,Unit,S,1,5077868,0,1,229507,0.0004,12/19/2025
DFCI,3025053,Alpha-1-Fetoprotein [Presence] in Serum or Plasma,31993-9,LOINC,Measurement,S,0,(NULL/0),,,,,10,10,100,9,9,100,12/19/2025
JHU,3025053,Alpha-1-Fetoprotein [Presence] in Serum or Plasma,31993-9,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,62,62,100,57,57,100,12/16/2025
DFCI,3025315,Body weight,29463-7,LOINC,Measurement,S,0,(NULL/0),,,,,2,4,50,2,4,50,12/19/2025
DFCI,3025315,Body weight,29463-7,LOINC,Measurement,S,8739,pound (US),[lb_us],UCUM,Unit,S,2,4,50,2,4,50,12/19/2025
JHU,3025315,Body weight,29463-7,LOINC,Measurement,S,9346,pound force (avoirdupois),[lbf_av],UCUM,Unit,S,73,1346847,0.0054,68,125663,0.0541,12/16/2025
JHU,3025315,Body weight,29463-7,LOINC,Measurement,S,9373,ounce (avoirdupois),[oz_av],UCUM,Unit,S,1346774,1346847,99.9946,125644,125663,99.9849,12/16/2025
MSK,3025315,Body weight,29463-7,LOINC,Measurement,S,9529,kilogram,kg,UCUM,Unit,S,4358940,4358940,100,300770,300770,100,2/12/2026
DFCI,3025547,Thyroglobulin Ab [Units/volume] in Serum or Plasma,8098-6,LOINC,Measurement,S,0,(NULL/0),,,,,14483,17883,80.9875,4368,5404,80.829,12/19/2025
DFCI,3025547,Thyroglobulin Ab [Units/volume] in Serum or Plasma,8098-6,LOINC,Measurement,S,8763,unit per milliliter,[U]/mL,UCUM,Unit,S,10,17883,0.0559,8,5404,0.148,12/19/2025
DFCI,3025547,Thyroglobulin Ab [Units/volume] in Serum or Plasma,8098-6,LOINC,Measurement,S,8985,international unit per milliliter,[iU]/mL,UCUM,Unit,S,3390,17883,18.9566,1824,5404,33.7528,12/19/2025
JHU,3025547,Thyroglobulin Ab [Units/volume] in Serum or Plasma,8098-6,LOINC,Measurement,S,8985,international unit per milliliter,[iU]/mL,UCUM,Unit,S,3617,3617,100,1581,1581,100,12/16/2025
MSK,3025547,Thyroglobulin Ab [Units/volume] in Serum or Plasma,8098-6,LOINC,Measurement,S,8985,international unit per milliliter,[iU]/mL,UCUM,Unit,S,79169,79169,100,14708,14708,100,2/12/2026
DFCI,3025857,Cortisol [Mass/volume] in Serum or Plasma --AM peak specimen,9813-7,LOINC,Measurement,S,0,(NULL/0),,,,,968,14272,6.7825,643,9259,6.9446,12/19/2025
DFCI,3025857,Cortisol [Mass/volume] in Serum or Plasma --AM peak specimen,9813-7,LOINC,Measurement,S,8817,nanogram per deciliter,ng/dL,UCUM,Unit,S,24,14272,0.1682,21,9259,0.2268,12/19/2025
DFCI,3025857,Cortisol [Mass/volume] in Serum or Plasma --AM peak specimen,9813-7,LOINC,Measurement,S,8837,microgram per deciliter,ug/dL,UCUM,Unit,S,13280,14272,93.0493,8850,9259,95.5827,12/19/2025
JHU,3025857,Cortisol [Mass/volume] in Serum or Plasma --AM peak specimen,9813-7,LOINC,Measurement,S,8837,microgram per deciliter,ug/dL,UCUM,Unit,S,5,5,100,5,5,100,12/16/2025
DFCI,3026131,Fibrinogen Ag/Fibrinogen [Mass Ratio] in Platelet poor plasma,31158-9,LOINC,Measurement,S,0,(NULL/0),,,,,1,4,25,1,3,33.3333,12/19/2025
DFCI,3026131,Fibrinogen Ag/Fibrinogen [Mass Ratio] in Platelet poor plasma,31158-9,LOINC,Measurement,S,8523,ratio,{ratio},UCUM,Unit,S,3,4,75,2,3,66.6667,12/19/2025
DFCI,3026361,Erythrocytes [#/volume] in Blood,26453-1,LOINC,Measurement,S,0,(NULL/0),,,,,7,13,53.8462,4,10,40,12/19/2025
DFCI,3026361,Erythrocytes [#/volume] in Blood,26453-1,LOINC,Measurement,S,8815,million per microliter,10*6/uL,UCUM,Unit,S,6,13,46.1538,6,10,60,12/19/2025
DFCI,3026652,Mitochondria Ab [Titer] in Serum by Immunofluorescence,5247-2,LOINC,Measurement,S,0,(NULL/0),,,,,687,687,100,648,648,100,12/19/2025
JHU,3026652,Mitochondria Ab [Titer] in Serum by Immunofluorescence,5247-2,LOINC,Measurement,S,0,(NULL/0),null,null,null,null,7,13,53.8462,7,10,70,12/16/2025
